fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
-0.6299752285828656,-0.1800721835616939,0.4219945397797879,-0.38101282598570535,-0.5435508936085216,-0.4142333528944273,0.08071929156292812,-1.1661501450012026,-0.30122280979117855,-1.32759395051863,0.4261199607889731,7
-0.32125689626317805,-0.4839419471003879,0.697438319757111,-0.9201725231597914,-0.20110380571843037,0.7177423571988658,0.33457139111236334,-0.5658384273734798,1.5664831821413343,-0.32386745698902525,0.006874921729996099,8
0.2961797683761976,1.916629184855295,-1.2306681400841517,-1.0330131416762165,0.5640157632046301,-0.013943521571783211,0.789065715671423,-0.3323838705182459,-1.0483052065641836,-0.1047800800345031,-0.999313172011548,5
-0.4756160624230221,-0.423167994392649,0.6285773747627801,-1.1552676250704177,-0.10833227614831856,-0.6621889005275602,0.5500927794742716,0.13452524319218465,1.2551988501525808,-0.39788460767337036,-0.4123701173289809,6
-0.16689773010333397,-0.5447158998081267,0.008828869813803004,0.9995777750436863,-0.2941410297693414,1.1836639232931687,1.326127013886726,0.267927847109477,0.19683212139082484,-0.17732179482117544,-0.076974086081799,6
-0.24407731318325568,-0.6054898525158656,0.21541170479679525,-1.3601872024287145,-0.10833227614831856,0.4825542695545217,0.5895576928062445,-0.5658384273734798,1.4419694493458333,-0.622995426385217,-0.4123701173289809,6
-0.16689773010333397,-0.3623940416849102,0.4908554847741188,0.9549183504652781,-0.13922669140425406,0.34980078847727875,0.5400540549103384,0.46803175298535993,1.006171384561579,0.0388731492357246,0.006874921729996099,6
0.14182060221635417,-0.423167994392649,1.110603989723096,-1.2886508481756773,-0.263099006200236,-0.5749821619074926,0.4463870663330718,-1.099448843042575,-0.1767090769956777,-0.25034874207568053,0.9292140076597452,6
-0.012538563943489898,-0.11929823085395505,0.28427264979112615,-0.7656924696349235,-0.7004100839059862,0.565044767741421,0.23836624781052135,-1.3662540508770855,-0.7370208745754302,1.253177675634963,1.5161570623423137,7
0.9907960160954956,-0.6054898525158656,0.4908554847741188,1.1916919922476727,-0.3563142070117448,-0.33979407426314845,0.5500927794742716,0.9015902157164767,-0.11445221059792589,0.0388731492357246,-0.4123701173289809,6
0.8364368499356523,-1.2132293795932536,0.14655075980246476,-1.2886508481756773,-0.41860660422597457,-1.8122204730109874,-1.0115169322753041,-0.43243582345622444,1.5664831821413343,-0.9305506350328938,-0.24467210170539067,6
0.14182060221635417,-0.5447158998081267,0.28427264979112615,-0.741457134090018,-0.17015051591284994,0.30285238991304114,0.05266913049403643,-0.899344937166655,-0.1767090769956777,-0.622995426385217,0.25842194516538286,6
-0.7843343947427096,-1.3347772850087314,0.14655075980246476,-0.3438917440687632,-0.3252127444224253,0.7887180643875453,0.27520551229428714,-0.2656825685596183,1.2551988501525808,-0.1047800800345031,-1.2508601954469347,6
-1.0930527270623978,-0.423167994392649,-0.8175024701181668,1.6841101096940396,-0.3563142070117448,-0.20099819889116774,0.8792711598158756,0.5013824039646738,0.94391451816383,-1.167039764215225,-0.24467210170539067,5
0.0646410191364318,-0.3623940416849102,0.7662992647514418,-0.9201725231597914,0.7449938089587799,-0.2688183670744683,0.346154550591501,-1.3996047018563995,-0.1767090769956777,-0.7756900540257877,1.9354021014012908,5
-0.5527956455029438,0.3061194381002167,-0.6109196351351743,0.34522965353869045,-0.13922669140425406,-0.013943521571783211,0.6184579157282633,-0.43243582345622444,0.13457525499307582,-1.32759395051863,-0.4123701173289809,5
-0.16689773010333397,-0.058524278146216184,0.008828869813803004,-1.220442995733166,-0.07746721426046504,0.6046756339799638,0.5095081460090141,-1.3662540508770855,-0.5502502753821803,-1.90889029395646,0.5938179764125633,6
0.0646410191364318,-0.6054898525158656,0.4908554847741188,1.9368032600782328,0.0457006117444574,0.8565382325708465,0.6184579157282633,1.7353564901994334,-0.05219534420017685,-1.2470217183355183,-1.5862562266941167,5
0.0646410191364318,-0.6054898525158656,0.4908554847741188,1.9368032600782328,0.0457006117444574,0.8565382325708465,0.6184579157282633,1.7353564901994334,-0.05219534420017685,-1.2470217183355183,-1.5862562266941167,5
-0.3984364793430998,-0.6662638052236043,0.4908554847741188,-0.5396760618570189,1.541936571019305,1.3603888213750548,0.7018123101536683,-0.3323838705182459,-0.6747640081776811,-1.2470217183355183,-0.9154641641997529,6
-0.3984364793430998,-0.6054898525158656,0.4908554847741188,-0.38101282598570535,1.541936571019305,1.3603888213750548,0.6927869655168155,-0.3323838705182459,-0.7370208745754302,-1.4087652382539364,-0.9154641641997529,6
-0.16689773010333397,-0.1800721835616939,-0.4043368001521819,0.7439400685442253,0.41242670981858137,0.15266211830046758,0.7196939477366934,0.23457719613012612,-0.5502502753821803,-0.47240699879134757,-0.5800681329525711,6
-0.4756160624230221,-0.6054898525158656,-0.335475855157851,-1.0928665303874217,0.0457006117444574,0.395347530934454,0.6467858192268681,-0.43243582345622444,0.01006152219757496,0.2508698667812828,-0.8316151563879578,6
-0.3984364793430998,-0.6662638052236043,-0.4043368001521819,-1.0928665303874217,0.1377709856849497,0.395347530934454,0.6653641632061036,-0.43243582345622444,0.13457525499307582,0.2508698667812828,-0.8316151563879578,6
0.14182060221635417,-0.9701335687622985,-0.060032075180527875,-1.0928665303874217,0.07641973951174932,0.6046756339799638,0.7805760030398327,-0.5324877763941659,-0.36347967618892757,0.0388731492357246,-0.4123701173289809,7
-0.7843343947427096,0.6707631543466496,-0.4043368001521819,0.09612293520016024,0.22958115096784304,1.3603888213750548,1.0792023486003472,-0.23233191758030444,0.3213458541863257,-0.03271719193627929,-0.5800681329525711,4
-0.7843343947427096,0.7315371070543883,-0.47319774514651275,0.09612293520016024,0.3211325742488941,1.3363615127506128,1.0860963975084958,-0.2656825685596183,0.19683212139082484,-0.03271719193627929,-0.5800681329525711,5
-0.16689773010333397,-0.1800721835616939,-0.4043368001521819,0.7439400685442253,0.41242670981858137,0.15266211830046758,0.7196939477366934,0.23457719613012612,-0.5502502753821803,-0.47240699879134757,-0.5800681329525711,6
-0.24407731318325568,-0.9093596160545596,0.21541170479679525,0.25060298872502756,0.35159246883232376,0.34980078847727875,0.6279630163450444,0.10117459221287083,0.8816576517660781,-0.32386745698902525,-0.5800681329525711,5
-0.012538563943489898,-0.9093596160545596,-0.060032075180527875,-0.9755075587794959,0.19900658382320133,0.30285238991304114,0.8307745704513455,-0.9993968901045965,0.8194007853683292,-0.622995426385217,1.01306301547154,6
-0.4756160624230221,-0.5447158998081267,-0.19775396516918964,-1.2886508481756773,0.382023829552483,0.643303078567587,0.3576446716406522,-1.099448843042575,0.7571439189705773,0.3899480266687912,0.4261199607889731,7
-0.7843343947427096,-1.091681474177776,0.07768981480813388,-1.2886508481756773,0.0457006117444574,-0.2688183670744683,-0.2281117092890131,-1.2328514469598304,0.6326301861750765,-0.47240699879134757,0.34227095297717797,7
-0.6299752285828656,-0.9701335687622985,0.21541170479679525,-1.3601872024287145,-0.3252127444224253,0.643303078567587,0.16171332035653174,-1.1995007959805164,0.5703733197773274,-1.32759395051863,0.34227095297717797,6
-0.32125689626317805,-0.8485856633468207,1.8680743846607348,-1.4353936572660206,1.541936571019305,0.6046756339799638,0.4463870663330718,-0.5658384273734798,-0.05219534420017685,-1.0876395021806504,-1.1670111876351397,6
-0.24407731318325568,-0.5447158998081267,0.21541170479679525,-1.1552676250704177,-0.5122697403073184,0.2043858026573204,0.9715943132734207,-1.299552748918458,-0.5502502753821803,-0.03271719193627929,0.4261199607889731,6
-0.012538563943489898,-0.7878117106390821,0.14655075980246476,1.372935320595142,-0.387445474553002,0.565044767741421,1.126777216038825,0.5013824039646738,-0.7992777409731819,-0.17732179482117544,-0.7477661485761627,6
-0.9386935609025537,-0.9093596160545596,-0.4043368001521819,1.4286912560075615,-0.2320866170256766,1.0139666864862011,0.5992561189696053,0.834888913757849,0.5081164533795756,-1.2470217183355183,-1.3347092032587298,6
-0.4756160624230221,0.2453454853924778,-1.161807195089821,0.14944533575043453,-0.3563142070117448,-0.013943521571783211,-0.29876865725754725,-0.5324877763941659,-0.6747640081776811,-1.0876395021806504,-0.24467210170539067,6
0.14182060221635417,-0.8485856633468207,0.28427264979112615,-1.220442995733166,-0.5435508936085216,0.8230049582090674,0.20055314633761773,-0.699241031290735,0.8816576517660781,-1.4087652382539364,-0.49621912514077593,6
-0.32125689626317805,-0.7270377579313432,-0.5420586901408436,0.22596031759815668,1.1039529882867458,0.2544133194517835,0.346154550591501,0.13452524319218465,-1.1728189393596846,-0.47240699879134757,-1.5862562266941167,6
-0.9386935609025537,-0.9093596160545596,-0.4043368001521819,1.4286912560075615,-0.2320866170256766,1.0139666864862011,0.5992561189696053,0.834888913757849,0.5081164533795756,-1.2470217183355183,-1.3347092032587298,6
-0.16689773010333397,0.7923110597621269,-1.7126947550444673,-1.2886508481756773,-0.6375754894741555,-0.5749821619074926,0.63740537656666,-1.2328514469598304,-1.2350758057574336,-1.4087652382539364,0.006874921729996099,5
-0.4756160624230221,0.2453454853924778,-1.161807195089821,0.14944533575043453,-0.3563142070117448,-0.013943521571783211,-0.29876865725754725,-0.5324877763941659,-0.6747640081776811,-1.0876395021806504,-0.24467210170539067,6
-0.012538563943489898,-0.6054898525158656,-0.335475855157851,-1.0928665303874217,-0.5435508936085216,0.30285238991304114,0.33457139111236334,-0.6658903803114212,-0.4257365425866794,-0.47240699879134757,-0.1608230938935941,6
-0.7843343947427096,0.06302362726926121,-1.91927759002746,-1.220442995733166,0.2601269691029383,0.2043858026573204,0.3111198432771215,-0.43243582345622444,0.01006152219757496,0.10999710051047501,-1.1670111876351397,5
-0.6299752285828656,-0.4839419471003879,-0.5420586901408436,0.5580961577655986,-0.4810186795103276,0.09912320164711808,0.3576446716406522,-1.4663060038150642,0.01006152219757496,-0.25034874207568053,1.767704085777699,7
-0.3984364793430998,-0.5447158998081267,-1.2995290850784824,-1.220442995733166,-0.44979765337514344,1.7385130924009535,0.8389723715668242,-0.899344937166655,-0.48799340898442845,-0.7756900540257877,-0.5800681329525711,5
-0.3984364793430998,-0.6662638052236043,-0.060032075180527875,-0.7176158865512086,-0.2941410297693414,0.2544133194517835,-0.005137214357961066,-0.699241031290735,0.6948870525728282,0.796858028689818,0.17457293735358628,8
0.14182060221635417,-0.6054898525158656,-0.19775396516918964,1.1525908905593891,-0.17015051591284994,-0.2688183670744683,0.12178945345145341,0.5013824039646738,-0.5502502753821803,-1.32759395051863,-0.8316151563879578,5
-0.7843343947427096,-0.423167994392649,0.7662992647514418,0.8121479209867369,0.01495240765690767,0.9529304448432092,1.3203000714929962,0.3012784980887908,-0.7370208745754302,-0.1047800800345031,-1.2508601954469347,6
-0.32125689626317805,-0.24084613626943277,-0.6109196351351743,0.14944533575043453,0.168403213502239,1.0288517076271733,1.2878205830345844,0.3679798000474185,0.6326301861750765,0.5272767293122377,-0.8316151563879578,5
-0.9386935609025537,-0.423167994392649,-0.2666149101635201,0.20089638388604206,0.22958115096784304,0.30285238991304114,1.0442247532683993,0.5680837059233014,2.593721477704213,1.253177675634963,-0.4123701173289809,5
1.0679755991754174,-0.6662638052236043,0.9728820997344345,-1.3601872024287145,-0.04663145001525515,-1.4717697843564408,-0.4117625575050125,-0.19898126660099064,-1.6708738705416852,-0.25034874207568053,-1.1670111876351397,6
-0.3984364793430998,-0.6662638052236043,-0.060032075180527875,-0.7176158865512086,-0.2941410297693414,0.2544133194517835,-0.005137214357961066,-0.699241031290735,0.6948870525728282,0.796858028689818,0.17457293735358628,8
0.14182060221635417,-0.6054898525158656,-0.19775396516918964,1.1525908905593891,-0.17015051591284994,-0.2688183670744683,0.12178945345145341,0.5013824039646738,-0.5502502753821803,-1.32759395051863,-0.8316151563879578,5
-0.08971814702341228,-0.9701335687622985,0.28427264979112615,-1.0928665303874217,-0.387445474553002,0.30285238991304114,-0.14443216146301707,-1.6330592587116333,0.2590889877885739,-1.167039764215225,1.8515530935894942,7
-0.16689773010333397,-0.11929823085395505,0.14655075980246476,-1.1552676250704177,-0.41860660422597457,-0.33979407426314845,-0.4717928638221412,-1.1661501450012026,0.5703733197773274,0.8632259407221934,1.264610038906927,7
0.14182060221635417,-0.9701335687622985,-0.12889302017485876,0.9699564763221303,0.2601269691029383,0.04363699364425512,0.09454077473413304,0.46803175298535993,-1.7331307369394369,0.2508698667812828,-0.999313172011548,5
-0.3984364793430998,1.217728728716299,-0.2666149101635201,0.34522965353869045,0.1377709856849497,-0.2688183670744683,0.12178945345145341,0.067823941233557,0.3213458541863257,-1.167039764215225,-1.2508601954469347,5
-0.32125689626317805,-0.7270377579313432,-0.060032075180527875,-1.0928665303874217,-0.07746721426046504,0.4395738903016638,0.23836624781052135,-0.5991890783527936,1.0684282509593308,1.6296800858924751,0.09072392954179119,6
-0.08971814702341228,-0.8485856633468207,0.14655075980246476,1.777587260989117,-0.17015051591284994,1.043592909890231,0.7720356052565118,1.2684473764890027,-0.05219534420017685,0.5272767293122377,-1.0831621798233446,6
-0.08971814702341228,0.002249674561522678,-0.8175024701181668,0.4974169709937837,0.22958115096784304,0.9214715454647889,0.7548003078537991,-0.032228011704384475,-0.30122280979117855,-0.7756900540257877,-0.4123701173289809,5
0.0646410191364318,-0.7270377579313432,-0.12889302017485876,0.8773232916494849,-0.263099006200236,0.7536428974587286,1.0860963975084958,0.6347850078819661,0.6948870525728282,-0.47240699879134757,-0.8316151563879578,6
-0.08971814702341228,0.5492152489311718,1.936935329655066,1.3615251118986416,-0.3252127444224253,1.1291687530420917,0.6745636314363479,0.9015902157164767,-0.6747640081776811,-0.5474415753101004,-1.5024072188823214,5
-0.08971814702341228,0.6099892016389107,1.936935329655066,1.3615251118986416,-0.3563142070117448,1.0726547898200143,0.6467858192268681,0.9349408666958275,-0.6125071417799293,-0.47240699879134757,-1.5024072188823214,6
-0.012538563943489898,-0.30162008897717163,1.936935329655066,1.266898447084979,-0.3563142070117448,1.156659633109133,0.6837043167206921,0.9015902157164767,-0.7992777409731819,-0.622995426385217,-1.5024072188823214,6
-0.32125689626317805,-0.5447158998081267,-0.060032075180527875,1.524001625388453,-0.17015051591284994,1.4971103217636788,1.0512890262899053,0.834888913757849,0.01006152219757496,-0.32386745698902525,-0.6639171407643676,6
-0.08971814702341228,0.5492152489311718,1.936935329655066,1.3615251118986416,-0.3252127444224253,1.1291687530420917,0.6745636314363479,0.9015902157164767,-0.6747640081776811,-0.5474415753101004,-1.5024072188823214,5
-0.08971814702341228,0.6099892016389107,1.936935329655066,1.3615251118986416,-0.3563142070117448,1.0726547898200143,0.6467858192268681,0.9349408666958275,-0.6125071417799293,-0.47240699879134757,-1.5024072188823214,6
-0.012538563943489898,0.3061194381002167,1.936935329655066,1.266898447084979,-0.3563142070117448,1.156659633109133,0.6837043167206921,0.9015902157164767,-0.7992777409731819,-0.622995426385217,-1.5024072188823214,6
-0.8615139778226321,-0.423167994392649,0.7662992647514418,0.7612918026291655,-0.20110380571843037,1.4073372199392924,1.3144492969577266,0.33462914906810465,-0.6125071417799293,-0.39788460767337036,-1.2508601954469347,5
-0.24407731318325568,-0.6054898525158656,0.07768981480813388,-0.9201725231597914,-0.6375754894741555,0.9214715454647889,0.48877571964299954,-1.5663579567530055,0.2590889877885739,-0.9305506350328938,1.767704085777699,7
-0.24407731318325568,-0.7878117106390821,0.07768981480813388,-0.8668501226095169,-0.6689775945710605,0.9529304448432092,0.48877571964299954,-1.5997086077323195,0.19683212139082484,-0.8528457667292224,1.767704085777699,7
0.21900018529627588,-1.0309075214700372,0.008828869813803004,-0.9201725231597914,-0.4810186795103276,1.043592909890231,0.6088892353706006,-1.0327475410839104,-0.05219534420017685,-0.622995426385217,0.84536499984795,7
-0.08971814702341228,-0.4839419471003879,-0.19775396516918964,1.4286912560075615,-0.3563142070117448,1.3363615127506128,1.2967520108807802,0.7348369608199076,-1.1105620729619328,-0.7756900540257877,-1.0831621798233446,6
-0.9386935609025537,0.002249674561522678,1.936935329655066,1.7689370623421228,-0.2941410297693414,0.04363699364425512,0.7548003078537991,1.0683434706130828,-0.48799340898442845,-0.17732179482117544,-1.418558211070525,6
1.0679755991754174,-0.45355497074651846,0.28427264979112615,-1.220442995733166,-0.6689775945710605,-0.7546840415489731,-0.26300398494302285,-1.1327994940218888,-1.6708738705416852,-1.2470217183355183,0.7615159920361549,7
1.8783612215145982,0.12379757997700007,0.9728820997344345,1.2044973524019826,-0.263099006200236,-2.5140689405670305,-0.21097961973453017,0.3012784980887908,-2.044415068928188,-1.7396235249233738,-0.32852110951718577,4
-0.9386935609025537,0.002249674561522678,1.936935329655066,1.7689370623421228,-0.2941410297693414,0.04363699364425512,0.7548003078537991,1.0683434706130828,-0.48799340898442845,-0.17732179482117544,-1.418558211070525,6
0.14182060221635417,-0.5447158998081267,0.35313359478545703,1.5443659029984913,0.1377709856849497,1.0726547898200143,0.9790255631266116,0.9349408666958275,-1.3595895385529344,-0.622995426385217,-1.1670111876351397,5
-0.08971814702341228,-1.3347772850087314,0.008828869813803004,1.085011905558581,-0.04663145001525515,1.384043598544776,0.7373548187187563,0.5013824039646738,1.1306851173570798,-0.8528457667292224,-0.9154641641997529,5
-0.9386935609025537,-0.7878117106390821,-0.5420586901408436,1.3954927565659099,-0.17015051591284994,1.156659633109133,0.7548003078537991,0.7681876117992213,0.7571439189705773,-1.0088125322358017,-0.9154641641997529,5
0.21900018529627588,-0.21045915991556335,0.5597164297684496,2.0085238224372794,0.1071098458975212,0.8230049582090674,0.805895467196727,1.7687071411787472,-1.4218464049506834,-0.47240699879134757,-1.2508601954469347,5
0.14182060221635417,-0.5447158998081267,0.35313359478545703,1.5443659029984913,0.1377709856849497,1.0726547898200143,0.9790255631266116,0.9349408666958275,-1.3595895385529344,-0.622995426385217,-1.1670111876351397,5
0.0646410191364318,-1.2740033323009925,0.008828869813803004,1.6326590615584324,-0.13922669140425406,0.4395738903016638,0.17477745115158555,0.9015902157164767,-0.11445221059792589,-1.32759395051863,-1.0831621798233446,6
-0.08971814702341228,-1.3347772850087314,0.008828869813803004,1.085011905558581,-0.04663145001525515,1.384043598544776,0.7373548187187563,0.5013824039646738,1.1306851173570798,-0.8528457667292224,-0.9154641641997529,5
-0.08971814702341228,-0.6662638052236043,0.21541170479679525,1.8200889156153819,-0.4810186795103276,1.2871410325077521,0.8142366708866055,1.4352006313855719,-0.36347967618892757,0.45882830504713135,-1.1670111876351397,6
-0.08971814702341228,-0.6662638052236043,0.21541170479679525,1.8200889156153819,-0.4810186795103276,1.2871410325077521,0.8142366708866055,1.4352006313855719,-0.36347967618892757,0.45882830504713135,-1.1670111876351397,6
-0.24407731318325568,-0.058524278146216184,-0.2666149101635201,-1.1552676250704177,-0.13922669140425406,0.565044767741421,0.9414771507801446,-0.6658903803114212,0.3213458541863257,0.5272767293122377,-0.1608230938935941,5
-0.5527956455029438,-1.0309075214700372,1.523769659689081,0.9243713202063801,0.8050964629082693,1.384043598544776,0.7461041571845125,0.4013304510267323,-2.044415068928188,-1.0088125322358017,-1.418558211070525,6
-0.012538563943489898,-0.423167994392649,0.9728820997344345,1.9974301673607169,-0.10833227614831856,0.8565382325708465,1.3831270793455686,1.7687071411787472,-1.1105620729619328,-0.03271719193627929,-1.3347092032587298,5
-0.012538563943489898,-0.1800721835616939,1.2483258797117576,1.524001625388453,0.01495240765690767,1.4751573881225943,1.0010904588783924,1.1683954235510243,-1.2973326721551854,-0.39788460767337036,-1.0831621798233446,5
-0.3984364793430998,0.4276673435156941,0.14655075980246476,1.0286124746704581,-0.20110380571843037,0.2043858026573204,0.6279630163450444,0.7014863098405938,0.01006152219757496,-0.1047800800345031,-1.1670111876351397,5
-0.3984364793430998,0.4276673435156941,0.14655075980246476,1.0286124746704581,-0.20110380571843037,0.2043858026573204,0.6279630163450444,0.7014863098405938,0.01006152219757496,-0.1047800800345031,-1.1670111876351397,5
-1.3245914763021636,0.8834719888237352,-1.91927759002746,-1.0330131416762165,0.29064409224260895,-1.632518593369506,0.09454077473413304,-0.23233191758030444,2.562593044505338,-0.9305506350328938,-0.6639171407643676,4
-0.9386935609025537,-0.1800721835616939,-0.5420586901408436,-0.2378548705586002,-0.44979765337514344,-0.013943521571783211,0.5600615472012729,-1.099448843042575,0.5703733197773274,-0.622995426385217,0.6776669842243598,6
-0.16689773010333397,-1.2132293795932536,0.5597164297684496,-0.9201725231597914,-0.6375754894741555,-0.6621889005275602,-0.1773189518877573,-1.1995007959805164,-0.1767090769956777,-0.7756900540257877,1.0969120232833367,6
-0.012538563943489898,-0.1800721835616939,1.2483258797117576,1.524001625388453,0.01495240765690767,1.4751573881225943,1.0010904588783924,1.1683954235510243,-1.2973326721551854,-0.39788460767337036,-1.0831621798233446,5
0.0646410191364318,-0.11929823085395505,1.110603989723096,1.524001625388453,0.1377709856849497,1.2101985497624812,1.0083704358101988,1.1683954235510243,-1.1105620729619328,-0.17732179482117544,-1.0831621798233446,5
-1.0158731439824753,0.12379757997700007,-1.91927759002746,0.4123957976476105,-0.2941410297693414,-0.2688183670744683,-0.14443216146301707,-0.43243582345622444,0.01006152219757496,-0.1047800800345031,-0.24467210170539067,5
0.45053893453604166,-0.6054898525158656,0.008828869813803004,1.4066426537805274,-0.04663145001525515,0.7536428974587286,0.5095081460090141,1.2350967255096519,-1.2973326721551854,0.10999710051047501,-1.418558211070525,5
0.14182060221635417,-1.091681474177776,-0.060032075180527875,0.6446513825758582,0.1071098458975212,0.30285238991304114,0.4355906952391966,0.16787589417149848,0.44585958698182654,-1.4087652382539364,-0.6639171407643676,5
-0.24407731318325568,-0.9093596160545596,-0.2666149101635201,0.25060298872502756,0.07641973951174932,-0.8531506288046938,0.5895576928062445,0.16787589417149848,0.44585958698182654,-1.2470217183355183,-1.1670111876351397,6
-0.6299752285828656,-1.2740033323009925,1.041743044728765,-0.9755075587794959,1.1039529882867458,0.6809766609389393,0.7018123101536683,-0.6325397293321073,-0.05219534420017685,-1.2470217183355183,-0.5800681329525711,6
-0.3984364793430998,-0.9093596160545596,0.28427264979112615,-1.2886508481756773,-0.9212932334442726,1.3603888213750548,0.5600615472012729,-1.1661501450012026,0.3213458541863257,-0.32386745698902525,0.4261199607889731,6
0.14182060221635417,0.3061194381002167,-0.6109196351351743,0.6724037142911878,-0.7004100839059862,0.2043858026573204,0.38035169411669406,-0.23233191758030444,-0.48799340898442845,-0.7756900540257877,0.006874921729996099,5
-0.5527956455029438,-0.6054898525158656,0.008828869813803004,0.778440587801351,-0.5435508936085216,0.9529304448432092,1.0583185852990158,0.3679798000474185,1.4419694493458333,0.10999710051047501,-0.6639171407643676,7
-0.8615139778226321,-0.24084613626943277,1.661491549677743,-0.4190981989060694,-0.3563142070117448,0.9214715454647889,0.8792711598158756,-0.7659423332493998,0.5081164533795756,0.32063041026053934,0.34227095297717797,7
-0.8615139778226321,-0.24084613626943277,1.661491549677743,-0.45819930059435277,-0.2941410297693414,0.8893503050448258,0.918465731584208,-0.7659423332493998,0.5703733197773274,0.32063041026053934,0.34227095297717797,6
-1.1702323101423195,-0.4839419471003879,-0.47319774514651275,1.1916919922476727,-1.111824425920165,-1.8122204730109874,-0.7408039090252322,-0.23233191758030444,1.0684282509593308,-1.167039764215225,0.09072392954179119,5
